Time (s),Identifier,Duration
2.4050781250e+002,32779,0.0000000000e+000
2.4070312500e+002,32780,0.0000000000e+000
2.4080468750e+002,33029,0.0000000000e+000
2.4080468750e+002,32779,0.0000000000e+000
2.4100781250e+002,32780,0.0000000000e+000
2.4110937500e+002,33033,0.0000000000e+000
2.4110937500e+002,32779,0.0000000000e+000
2.4130468750e+002,32780,0.0000000000e+000
2.4140625000e+002,33030,0.0000000000e+000
2.4140625000e+002,32779,0.0000000000e+000
2.4160937500e+002,32780,0.0000000000e+000
2.4170312500e+002,33035,0.0000000000e+000
2.4170312500e+002,32779,0.0000000000e+000
2.4190625000e+002,32780,0.0000000000e+000
2.4200781250e+002,33026,0.0000000000e+000
2.4200781250e+002,32779,0.0000000000e+000
2.4220312500e+002,32780,0.0000000000e+000
2.4230468750e+002,32772,0.0000000000e+000
2.4330468750e+002,32771,0.0000000000e+000
2.4330468750e+002,33033,0.0000000000e+000
2.4330468750e+002,32779,0.0000000000e+000
2.4350781250e+002,32780,0.0000000000e+000
2.4360937500e+002,33027,0.0000000000e+000
2.4360937500e+002,32779,0.0000000000e+000
2.4380468750e+002,32780,0.0000000000e+000
2.4390625000e+002,33034,0.0000000000e+000
2.4390625000e+002,32779,0.0000000000e+000
2.4410937500e+002,32780,0.0000000000e+000
2.4420312500e+002,33028,0.0000000000e+000
2.4420312500e+002,32779,0.0000000000e+000
2.4440625000e+002,32780,0.0000000000e+000
2.4450781250e+002,33036,0.0000000000e+000
2.4450781250e+002,32779,0.0000000000e+000
2.4470312500e+002,32780,0.0000000000e+000
2.4480468750e+002,33026,0.0000000000e+000
2.4480468750e+002,32779,0.0000000000e+000
2.4500781250e+002,32780,0.0000000000e+000
2.4510937500e+002,33031,0.0000000000e+000
2.4510937500e+002,32779,0.0000000000e+000
2.4530468750e+002,32780,0.0000000000e+000
2.4540625000e+002,33029,0.0000000000e+000
2.4540625000e+002,32779,0.0000000000e+000
2.4560937500e+002,32780,0.0000000000e+000
2.4570312500e+002,33032,0.0000000000e+000
2.4570312500e+002,32779,0.0000000000e+000
2.4590625000e+002,32780,0.0000000000e+000
2.4600781250e+002,33025,0.0000000000e+000
2.4600781250e+002,32779,0.0000000000e+000
2.4620312500e+002,32780,0.0000000000e+000
2.4630468750e+002,33035,0.0000000000e+000
2.4630468750e+002,32779,0.0000000000e+000
2.4650781250e+002,32780,0.0000000000e+000
2.4660937500e+002,33030,0.0000000000e+000
2.4660937500e+002,32779,0.0000000000e+000
2.4680468750e+002,32780,0.0000000000e+000
2.4690625000e+002,32772,0.0000000000e+000
2.4790625000e+002,32774,0.0000000000e+000
2.4790625000e+002,32777,0.0000000000e+000
2.5090625000e+002,32778,0.0000000000e+000
2.5090625000e+002,32773,0.0000000000e+000
2.5090625000e+002,32771,0.0000000000e+000
2.5090625000e+002,33032,0.0000000000e+000
2.5090625000e+002,32779,0.0000000000e+000
2.5110937500e+002,32780,0.0000000000e+000
2.5121093750e+002,33028,0.0000000000e+000
2.5121093750e+002,32779,0.0000000000e+000
2.5140625000e+002,32780,0.0000000000e+000
2.5150781250e+002,33034,0.0000000000e+000
2.5150781250e+002,32779,0.0000000000e+000
2.5171093750e+002,32780,0.0000000000e+000
2.5181250000e+002,33026,0.0000000000e+000
2.5181250000e+002,32779,0.0000000000e+000
2.5200781250e+002,32780,0.0000000000e+000
2.5210937500e+002,33033,0.0000000000e+000
2.5210937500e+002,32779,0.0000000000e+000
2.5231250000e+002,32780,0.0000000000e+000
2.5240625000e+002,33030,0.0000000000e+000
2.5240625000e+002,32779,0.0000000000e+000
2.5260937500e+002,32780,0.0000000000e+000
2.5271093750e+002,33036,0.0000000000e+000
2.5271093750e+002,32779,0.0000000000e+000
2.5290625000e+002,32780,0.0000000000e+000
2.5300781250e+002,33025,0.0000000000e+000
2.5300781250e+002,32779,0.0000000000e+000
2.5321093750e+002,32780,0.0000000000e+000
2.5331250000e+002,33035,0.0000000000e+000
2.5331250000e+002,32779,0.0000000000e+000
2.5350781250e+002,32780,0.0000000000e+000
2.5360937500e+002,33027,0.0000000000e+000
2.5360937500e+002,32779,0.0000000000e+000
2.5381250000e+002,32780,0.0000000000e+000
2.5390625000e+002,33031,0.0000000000e+000
2.5390625000e+002,32779,0.0000000000e+000
2.5410937500e+002,32780,0.0000000000e+000
2.5421093750e+002,33029,0.0000000000e+000
2.5421093750e+002,32779,0.0000000000e+000
2.5440625000e+002,32780,0.0000000000e+000
2.5450781250e+002,32772,0.0000000000e+000
2.5550781250e+002,32771,0.0000000000e+000
2.5550781250e+002,33036,0.0000000000e+000
2.5550781250e+002,32779,0.0000000000e+000
2.5571093750e+002,32780,0.0000000000e+000
2.5581250000e+002,33029,0.0000000000e+000
2.5581250000e+002,32779,0.0000000000e+000
2.5600781250e+002,32780,0.0000000000e+000
2.5610937500e+002,33033,0.0000000000e+000
2.5610937500e+002,32779,0.0000000000e+000
2.5631250000e+002,32780,0.0000000000e+000
2.5640625000e+002,33026,0.0000000000e+000
2.5640625000e+002,32779,0.0000000000e+000
2.5660937500e+002,32780,0.0000000000e+000
2.5671093750e+002,33032,0.0000000000e+000
2.5671093750e+002,32779,0.0000000000e+000
2.5690625000e+002,32780,0.0000000000e+000
2.5700781250e+002,33028,0.0000000000e+000
2.5700781250e+002,32779,0.0000000000e+000
2.5721093750e+002,32780,0.0000000000e+000
2.5731250000e+002,33035,0.0000000000e+000
2.5731250000e+002,32779,0.0000000000e+000
2.5750781250e+002,32780,0.0000000000e+000
2.5760937500e+002,33025,0.0000000000e+000
2.5760937500e+002,32779,0.0000000000e+000
2.5781250000e+002,32780,0.0000000000e+000
2.5790625000e+002,33034,0.0000000000e+000
2.5790625000e+002,32779,0.0000000000e+000
2.5810937500e+002,32780,0.0000000000e+000
2.5821093750e+002,33030,0.0000000000e+000
2.5821093750e+002,32779,0.0000000000e+000
2.5840625000e+002,32780,0.0000000000e+000
2.5850781250e+002,33031,0.0000000000e+000
2.5850781250e+002,32779,0.0000000000e+000
2.5871093750e+002,32780,0.0000000000e+000
2.5881250000e+002,33027,0.0000000000e+000
2.5881250000e+002,32779,0.0000000000e+000
2.5900781250e+002,32780,0.0000000000e+000
2.5910937500e+002,32772,0.0000000000e+000
2.6010937500e+002,32771,0.0000000000e+000
2.6010937500e+002,33035,0.0000000000e+000
2.6010937500e+002,32779,0.0000000000e+000
2.6031250000e+002,32780,0.0000000000e+000
2.6040625000e+002,33027,0.0000000000e+000
2.6040625000e+002,32779,0.0000000000e+000
2.6060937500e+002,32780,0.0000000000e+000
2.6071093750e+002,33036,0.0000000000e+000
2.6071093750e+002,32779,0.0000000000e+000
2.6090625000e+002,32780,0.0000000000e+000
2.6100781250e+002,33026,0.0000000000e+000
2.6100781250e+002,32779,0.0000000000e+000
2.6121093750e+002,32780,0.0000000000e+000
2.6131250000e+002,33031,0.0000000000e+000
2.6131250000e+002,32779,0.0000000000e+000
2.6150781250e+002,32780,0.0000000000e+000
2.6160937500e+002,33029,0.0000000000e+000
2.6160937500e+002,32779,0.0000000000e+000
2.6181250000e+002,32780,0.0000000000e+000
2.6190625000e+002,33032,0.0000000000e+000
2.6190625000e+002,32779,0.0000000000e+000
2.6210937500e+002,32780,0.0000000000e+000
2.6221093750e+002,33025,0.0000000000e+000
2.6221093750e+002,32779,0.0000000000e+000
2.6240625000e+002,32780,0.0000000000e+000
2.6250781250e+002,33034,0.0000000000e+000
2.6250781250e+002,32779,0.0000000000e+000
2.6271093750e+002,32780,0.0000000000e+000
2.6281250000e+002,33028,0.0000000000e+000
2.6281250000e+002,32779,0.0000000000e+000
2.6300781250e+002,32780,0.0000000000e+000
2.6310937500e+002,33033,0.0000000000e+000
2.6310937500e+002,32779,0.0000000000e+000
2.6331250000e+002,32780,0.0000000000e+000
2.6340625000e+002,33030,0.0000000000e+000
2.6340625000e+002,32779,0.0000000000e+000
2.6360937500e+002,32780,0.0000000000e+000
2.6371093750e+002,32772,0.0000000000e+000
2.6471093750e+002,32771,0.0000000000e+000
2.6471093750e+002,33035,0.0000000000e+000
2.6471093750e+002,32779,0.0000000000e+000
2.6490625000e+002,32780,0.0000000000e+000
2.6500781250e+002,33027,0.0000000000e+000
2.6500781250e+002,32779,0.0000000000e+000
2.6521093750e+002,32780,0.0000000000e+000
2.6531250000e+002,33031,0.0000000000e+000
2.6531250000e+002,32779,0.0000000000e+000
2.6550781250e+002,32780,0.0000000000e+000
2.6560937500e+002,33029,0.0000000000e+000
2.6560937500e+002,32779,0.0000000000e+000
2.6581250000e+002,32780,0.0000000000e+000
2.6590625000e+002,33033,0.0000000000e+000
2.6590625000e+002,32779,0.0000000000e+000
2.6610937500e+002,32780,0.0000000000e+000
2.6621093750e+002,33026,0.0000000000e+000
2.6621093750e+002,32779,0.0000000000e+000
2.6640625000e+002,32780,0.0000000000e+000
2.6650781250e+002,33034,0.0000000000e+000
2.6650781250e+002,32779,0.0000000000e+000
2.6671093750e+002,32780,0.0000000000e+000
2.6681250000e+002,33028,0.0000000000e+000
2.6681250000e+002,32779,0.0000000000e+000
2.6700781250e+002,32780,0.0000000000e+000
2.6710937500e+002,33036,0.0000000000e+000
2.6710937500e+002,32779,0.0000000000e+000
2.6731250000e+002,32780,0.0000000000e+000
2.6740625000e+002,33025,0.0000000000e+000
2.6740625000e+002,32779,0.0000000000e+000
2.6760937500e+002,32780,0.0000000000e+000
2.6771093750e+002,33032,0.0000000000e+000
2.6771093750e+002,32779,0.0000000000e+000
2.6790625000e+002,32780,0.0000000000e+000
2.6800781250e+002,33030,0.0000000000e+000
2.6800781250e+002,32779,0.0000000000e+000
2.6821093750e+002,32780,0.0000000000e+000
2.6831250000e+002,32772,0.0000000000e+000
2.6931250000e+002,32771,0.0000000000e+000
2.6931250000e+002,33031,0.0000000000e+000
2.6931250000e+002,32779,0.0000000000e+000
2.6950781250e+002,32780,0.0000000000e+000
2.6960937500e+002,33025,0.0000000000e+000
2.6960937500e+002,32779,0.0000000000e+000
2.6981250000e+002,32780,0.0000000000e+000
2.6990625000e+002,33033,0.0000000000e+000
2.6990625000e+002,32779,0.0000000000e+000
2.7010937500e+002,32780,0.0000000000e+000
2.7021093750e+002,33027,0.0000000000e+000
2.7021093750e+002,32779,0.0000000000e+000
2.7040625000e+002,32780,0.0000000000e+000
2.7050781250e+002,33034,0.0000000000e+000
2.7050781250e+002,32779,0.0000000000e+000
2.7071093750e+002,32780,0.0000000000e+000
2.7081250000e+002,33030,0.0000000000e+000
2.7081250000e+002,32779,0.0000000000e+000
2.7100781250e+002,32780,0.0000000000e+000
2.7110937500e+002,33032,0.0000000000e+000
2.7110937500e+002,32779,0.0000000000e+000
2.7131250000e+002,32780,0.0000000000e+000
2.7140625000e+002,33026,0.0000000000e+000
2.7140625000e+002,32779,0.0000000000e+000
2.7160937500e+002,32780,0.0000000000e+000
2.7171093750e+002,33036,0.0000000000e+000
2.7171093750e+002,32779,0.0000000000e+000
2.7190625000e+002,32780,0.0000000000e+000
2.7200781250e+002,33029,0.0000000000e+000
2.7200781250e+002,32779,0.0000000000e+000
2.7221093750e+002,32780,0.0000000000e+000
2.7231250000e+002,33035,0.0000000000e+000
2.7231250000e+002,32779,0.0000000000e+000
2.7250781250e+002,32780,0.0000000000e+000
2.7260937500e+002,33028,0.0000000000e+000
2.7260937500e+002,32779,0.0000000000e+000
2.7281250000e+002,32780,0.0000000000e+000
2.7290625000e+002,32772,0.0000000000e+000
2.7390625000e+002,32771,0.0000000000e+000
2.7390625000e+002,33036,0.0000000000e+000
2.7390625000e+002,32779,0.0000000000e+000
2.7410937500e+002,32780,0.0000000000e+000
2.7421093750e+002,33026,0.0000000000e+000
2.7421093750e+002,32779,0.0000000000e+000
2.7440625000e+002,32780,0.0000000000e+000
2.7450781250e+002,33034,0.0000000000e+000
2.7450781250e+002,32779,0.0000000000e+000
2.7471093750e+002,32780,0.0000000000e+000
2.7481250000e+002,33029,0.0000000000e+000
2.7481250000e+002,32779,0.0000000000e+000
2.7500781250e+002,32780,0.0000000000e+000
2.7510937500e+002,33032,0.0000000000e+000
2.7510937500e+002,32779,0.0000000000e+000
2.7531250000e+002,32780,0.0000000000e+000
2.7540625000e+002,33025,0.0000000000e+000
2.7540625000e+002,32779,0.0000000000e+000
2.7560937500e+002,32780,0.0000000000e+000
2.7571093750e+002,33035,0.0000000000e+000
2.7571093750e+002,32779,0.0000000000e+000
2.7590625000e+002,32780,0.0000000000e+000
2.7600781250e+002,33027,0.0000000000e+000
2.7600781250e+002,32779,0.0000000000e+000
2.7621093750e+002,32780,0.0000000000e+000
2.7631250000e+002,33033,0.0000000000e+000
2.7631250000e+002,32779,0.0000000000e+000
2.7650781250e+002,32780,0.0000000000e+000
2.7660937500e+002,33028,0.0000000000e+000
2.7660937500e+002,32779,0.0000000000e+000
2.7681250000e+002,32780,0.0000000000e+000
2.7690625000e+002,33031,0.0000000000e+000
2.7690625000e+002,32779,0.0000000000e+000
2.7710937500e+002,32780,0.0000000000e+000
2.7721093750e+002,33030,0.0000000000e+000
2.7721093750e+002,32779,0.0000000000e+000
2.7740625000e+002,32780,0.0000000000e+000
2.7750781250e+002,32772,0.0000000000e+000
2.7850781250e+002,32771,0.0000000000e+000
2.7850781250e+002,33032,0.0000000000e+000
2.7850781250e+002,32779,0.0000000000e+000
2.7871093750e+002,32780,0.0000000000e+000
2.7881250000e+002,33030,0.0000000000e+000
2.7881250000e+002,32779,0.0000000000e+000
2.7900781250e+002,32780,0.0000000000e+000
2.7910937500e+002,33033,0.0000000000e+000
2.7910937500e+002,32779,0.0000000000e+000
2.7931250000e+002,32780,0.0000000000e+000
2.7940625000e+002,33028,0.0000000000e+000
2.7940625000e+002,32779,0.0000000000e+000
2.7960937500e+002,32780,0.0000000000e+000
2.7971093750e+002,33036,0.0000000000e+000
2.7971093750e+002,32779,0.0000000000e+000
2.7990625000e+002,32780,0.0000000000e+000
2.8000781250e+002,33025,0.0000000000e+000
2.8000781250e+002,32779,0.0000000000e+000
2.8021093750e+002,32780,0.0000000000e+000
2.8031250000e+002,33034,0.0000000000e+000
2.8031250000e+002,32779,0.0000000000e+000
2.8050781250e+002,32780,0.0000000000e+000
2.8060937500e+002,33029,0.0000000000e+000
2.8060937500e+002,32779,0.0000000000e+000
2.8081250000e+002,32780,0.0000000000e+000
2.8090625000e+002,33035,0.0000000000e+000
2.8090625000e+002,32779,0.0000000000e+000
2.8110937500e+002,32780,0.0000000000e+000
2.8121093750e+002,33026,0.0000000000e+000
2.8121093750e+002,32779,0.0000000000e+000
2.8140625000e+002,32780,0.0000000000e+000
2.8150781250e+002,33031,0.0000000000e+000
2.8150781250e+002,32779,0.0000000000e+000
2.8171093750e+002,32780,0.0000000000e+000
2.8181250000e+002,33027,0.0000000000e+000
2.8181250000e+002,32779,0.0000000000e+000
2.8200781250e+002,32780,0.0000000000e+000
2.8210937500e+002,32772,0.0000000000e+000
2.8310937500e+002,32771,0.0000000000e+000
2.8310937500e+002,33033,0.0000000000e+000
2.8310937500e+002,32779,0.0000000000e+000
2.8331250000e+002,32780,0.0000000000e+000
2.8340625000e+002,33028,0.0000000000e+000
2.8340625000e+002,32779,0.0000000000e+000
2.8360937500e+002,32780,0.0000000000e+000
2.8371093750e+002,33036,0.0000000000e+000
2.8371093750e+002,32779,0.0000000000e+000
2.8390625000e+002,32780,0.0000000000e+000
2.8400781250e+002,33026,0.0000000000e+000
2.8400781250e+002,32779,0.0000000000e+000
2.8421093750e+002,32780,0.0000000000e+000
2.8431250000e+002,33035,0.0000000000e+000
2.8431250000e+002,32779,0.0000000000e+000
2.8450781250e+002,32780,0.0000000000e+000
2.8460937500e+002,33027,0.0000000000e+000
2.8460937500e+002,32779,0.0000000000e+000
2.8481250000e+002,32780,0.0000000000e+000
2.8490625000e+002,33032,0.0000000000e+000
2.8490625000e+002,32779,0.0000000000e+000
2.8510937500e+002,32780,0.0000000000e+000
2.8521093750e+002,33030,0.0000000000e+000
2.8521093750e+002,32779,0.0000000000e+000
2.8540625000e+002,32780,0.0000000000e+000
2.8550781250e+002,33031,0.0000000000e+000
2.8550781250e+002,32779,0.0000000000e+000
2.8571093750e+002,32780,0.0000000000e+000
2.8581250000e+002,33029,0.0000000000e+000
2.8581250000e+002,32779,0.0000000000e+000
2.8600781250e+002,32780,0.0000000000e+000
2.8610937500e+002,33034,0.0000000000e+000
2.8610937500e+002,32779,0.0000000000e+000
2.8631250000e+002,32780,0.0000000000e+000
2.8640625000e+002,33025,0.0000000000e+000
2.8640625000e+002,32779,0.0000000000e+000
2.8660937500e+002,32780,0.0000000000e+000
2.8671093750e+002,32772,0.0000000000e+000
2.8771093750e+002,32771,0.0000000000e+000
2.8771093750e+002,33032,0.0000000000e+000
2.8771093750e+002,32779,0.0000000000e+000
2.8790625000e+002,32780,0.0000000000e+000
2.8800781250e+002,33026,0.0000000000e+000
2.8800781250e+002,32779,0.0000000000e+000
2.8821093750e+002,32780,0.0000000000e+000
2.8831250000e+002,33033,0.0000000000e+000
2.8831250000e+002,32779,0.0000000000e+000
2.8850781250e+002,32780,0.0000000000e+000
2.8860937500e+002,33030,0.0000000000e+000
2.8860937500e+002,32779,0.0000000000e+000
2.8881250000e+002,32780,0.0000000000e+000
2.8890625000e+002,33036,0.0000000000e+000
2.8890625000e+002,32779,0.0000000000e+000
2.8910937500e+002,32780,0.0000000000e+000
2.8921093750e+002,33027,0.0000000000e+000
2.8921093750e+002,32779,0.0000000000e+000
2.8940625000e+002,32780,0.0000000000e+000
2.8950781250e+002,33035,0.0000000000e+000
2.8950781250e+002,32779,0.0000000000e+000
2.8971093750e+002,32780,0.0000000000e+000
2.8981250000e+002,33028,0.0000000000e+000
2.8981250000e+002,32779,0.0000000000e+000
2.9000781250e+002,32780,0.0000000000e+000
2.9010937500e+002,33034,0.0000000000e+000
2.9010937500e+002,32779,0.0000000000e+000
2.9031250000e+002,32780,0.0000000000e+000
2.9040625000e+002,33029,0.0000000000e+000
2.9040625000e+002,32779,0.0000000000e+000
2.9060937500e+002,32780,0.0000000000e+000
2.9071093750e+002,33031,0.0000000000e+000
2.9071093750e+002,32779,0.0000000000e+000
2.9090625000e+002,32780,0.0000000000e+000
2.9100781250e+002,33025,0.0000000000e+000
2.9100781250e+002,32779,0.0000000000e+000
2.9121093750e+002,32780,0.0000000000e+000
2.9131250000e+002,32772,0.0000000000e+000
2.9231250000e+002,32771,0.0000000000e+000
2.9231250000e+002,33036,0.0000000000e+000
2.9231250000e+002,32779,0.0000000000e+000
2.9250781250e+002,32780,0.0000000000e+000
2.9260937500e+002,33025,0.0000000000e+000
2.9260937500e+002,32779,0.0000000000e+000
2.9281250000e+002,32780,0.0000000000e+000
2.9290625000e+002,33033,0.0000000000e+000
2.9290625000e+002,32779,0.0000000000e+000
2.9310937500e+002,32780,0.0000000000e+000
2.9321093750e+002,33027,0.0000000000e+000
2.9321093750e+002,32779,0.0000000000e+000
2.9340625000e+002,32780,0.0000000000e+000
2.9350781250e+002,33031,0.0000000000e+000
2.9350781250e+002,32779,0.0000000000e+000
2.9371093750e+002,32780,0.0000000000e+000
2.9381250000e+002,33028,0.0000000000e+000
2.9381250000e+002,32779,0.0000000000e+000
2.9400781250e+002,32780,0.0000000000e+000
2.9410937500e+002,33035,0.0000000000e+000
2.9410937500e+002,32779,0.0000000000e+000
2.9431250000e+002,32780,0.0000000000e+000
2.9440625000e+002,33026,0.0000000000e+000
2.9440625000e+002,32779,0.0000000000e+000
2.9460937500e+002,32780,0.0000000000e+000
2.9471093750e+002,33032,0.0000000000e+000
2.9471093750e+002,32779,0.0000000000e+000
2.9490625000e+002,32780,0.0000000000e+000
2.9500781250e+002,33029,0.0000000000e+000
2.9500781250e+002,32779,0.0000000000e+000
2.9521093750e+002,32780,0.0000000000e+000
2.9531250000e+002,33034,0.0000000000e+000
2.9531250000e+002,32779,0.0000000000e+000
2.9550781250e+002,32780,0.0000000000e+000
2.9560937500e+002,33030,0.0000000000e+000
2.9560937500e+002,32779,0.0000000000e+000
2.9581250000e+002,32780,0.0000000000e+000
2.9590625000e+002,32772,0.0000000000e+000
2.9690625000e+002,32771,0.0000000000e+000
2.9690625000e+002,33036,0.0000000000e+000
2.9690625000e+002,32779,0.0000000000e+000
2.9710937500e+002,32780,0.0000000000e+000
2.9721093750e+002,33026,0.0000000000e+000
2.9721093750e+002,32779,0.0000000000e+000
2.9740625000e+002,32780,0.0000000000e+000
2.9750781250e+002,33033,0.0000000000e+000
2.9750781250e+002,32779,0.0000000000e+000
2.9771093750e+002,32780,0.0000000000e+000
2.9781250000e+002,33028,0.0000000000e+000
2.9781250000e+002,32779,0.0000000000e+000
2.9800781250e+002,32780,0.0000000000e+000
2.9810937500e+002,33035,0.0000000000e+000
2.9810937500e+002,32779,0.0000000000e+000
2.9831250000e+002,32780,0.0000000000e+000
2.9840625000e+002,33029,0.0000000000e+000
2.9840625000e+002,32779,0.0000000000e+000
2.9860937500e+002,32780,0.0000000000e+000
2.9871093750e+002,33032,0.0000000000e+000
2.9871093750e+002,32779,0.0000000000e+000
2.9890625000e+002,32780,0.0000000000e+000
2.9900781250e+002,33030,0.0000000000e+000
2.9900781250e+002,32779,0.0000000000e+000
